flow_id,packet_count,byte_count,upload_bytes,download_bytes,upload_packets,download_packets,byte_ratio_up_down,packet_ratio_up_down,direction_imbalance,flow_duration,iat_mean,iat_std,iat_min,iat_max,iat_median,pkt_size_mean,pkt_size_std,pkt_q10,pkt_q25,pkt_q50,pkt_q75,pkt_q90,frac_small_pkts,first4_up_mean,first4_up_std,first4_down_mean,first4_down_std,pkt_bin_p0,pkt_bin_p1,pkt_bin_p2,pkt_bin_p3,pkt_size_entropy,pkt_bin_up_p0,pkt_bin_up_p1,pkt_bin_up_p2,pkt_bin_up_p3,pkt_bin_down_p0,pkt_bin_down_p1,pkt_bin_down_p2,pkt_bin_down_p3,pkt_size_entropy_up,pkt_size_entropy_down,iat_up_q10,iat_up_median,iat_up_q90,iat_up_cv,iat_up_skew,iat_down_q10,iat_down_median,iat_down_q90,iat_down_cv,iat_down_skew,burst_iai_cv,burst_count,avg_burst_packets,avg_burst_bytes,max_burst_packets,max_burst_bytes,frac_bytes_in_bursts,burst_bytes_cv,burst_packets_cv,burst_count_ratio_download,burst_count_t20,avg_burst_bytes_t20,max_burst_bytes_t20,frac_bytes_in_bursts_t20,burst_count_t50,avg_burst_bytes_t50,max_burst_bytes_t50,frac_bytes_in_bursts_t50,burst_count_t200,avg_burst_bytes_t200,max_burst_bytes_t200,frac_bytes_in_bursts_t200,peak_rate_1s,peak_download_1s,peak_upload_1s,burst_count_download,avg_burst_bytes_download,max_burst_bytes_download,label,source_file
"('100.72.115.16', '208.80.154.224', 40170, 443, 6)_seg0",2046,2238574,95335,2143239,862,1184,0.04258737928699252,0.42130987292277616,0.914825241426015,293.2536587715149,0.1434003221376601,1.5765323223123002,0.0,34.45835018157959,4.172325134277344e-05,1094.1221896383186,1257.6608140095277,66.0,66.0,1168.0,1514.0,2962.0,0.3704789833822092,541.0,579.7335594909096,1092.0,1106.5676662545313,0.4002932551319646,0.0518084066471163,0.0518084066471163,0.4960899315738023,1.020976500531392,0.8897911832946626,0.08932714617169363,0.017401392111368888,0.003480278422273778,0.04391891891891889,0.024493243243243226,0.07685810810810804,0.854729729729729,0.4098620177472701,0.5594878326952558,4.6253204345703125e-05,0.0001285076141357422,0.025516510009765625,7.093086792574628,9.942020193421003,3.314018249511719e-05,5.7220458984375e-05,0.0027250766754150385,8.353906779047183,11.672688811344281,9.414192899876214,1505,1.3594684385382059,1487.424584717608,76,107240,1.0,2.2383869420765556,1.5259269033426417,0.48239202657807306,1512,1480.5383597883597,107240,1.0,1505,1487.424584717608,107240,1.0,1490,1502.3986577181208,107240,1.0,532103.0,517229.0,14874.0,726,2952.119834710744,107240,1,wikipedia_20260429193200_00001.pcapng
"('100.72.115.16', '208.80.154.224', 40180, 443, 6)_seg0",1633,1930904,66041,1864863,701,932,0.03420211465717612,0.4292712798530312,0.9315957706856478,151.16420698165894,0.0926251268269969,2.1044900034379586,0.0,58.899364948272705,4.172325134277344e-05,1182.4274341702387,1539.502692794403,66.0,66.0,1514.0,1514.0,2962.0,0.3949785670545009,542.0,579.7240722964676,792.0,722.0055401449494,0.4096754439681565,0.04409063074096752,0.017146356399265147,0.5290875688916102,0.9097539488635755,0.9087018544935793,0.08559201141226806,0.002853067047075602,0.002853067047075602,0.03433476394849782,0.012875536480686681,0.027896995708154477,0.92489270386266,0.3308309497235573,0.3438660958146586,6.906986236572267e-05,0.00010716915130615234,0.007774734497070326,14.86099017361724,17.557795339970745,3.814697265625e-05,8.296966552734375e-05,0.0007255077362060547,17.158620453941918,20.26674132435285,19.902446522264928,1254,1.3022328548644337,1539.7958532695375,7,49364,1.0,1.401682795371668,0.4772970428048328,0.4960127591706539,1263,1528.8234362628662,49364,1.0,1254,1539.7958532695375,49364,1.0,1252,1542.255591054313,49364,1.0,785670.0,757468.0,28202.0,622,2998.172025723473,49364,1,wikipedia_20260429193200_00001.pcapng
"('100.72.115.16', '208.80.154.224', 40186, 443, 6)_seg0",26,8645,3022,5623,14,12,0.3495662232504338,0.5384615384615384,0.30086755349913247,0.04219627380371094,0.0016878509521484374,0.0033499945941605556,0.0,0.010614633560180664,4.4345855712890625e-05,332.5,488.9131785438455,66.0,66.0,82.0,297.5,1378.0,0.5769230769230769,541.25,579.7307025680113,792.0,722.0055401449494,0.7307692307692027,0.11538461538461095,0.0,0.15384615384614794,0.7663521182273951,0.8571428571427959,0.07142857142856633,0.0,0.07142857142856633,0.5833333333332847,0.16666666666665278,0.0,0.24999999999997916,0.509137344082687,0.9596147939120492,4.434585571289063e-06,0.00021767616271972656,0.00987539291381836,1.5375803436178643,1.2725493297071038,0.0,0.00021028518676757812,0.010349035263061523,1.5114599037734775,1.116074401965251,1.4079147536743057,14,1.8571428571428572,617.5,4,2091,1.0,1.1427314460582747,0.6056929133851978,0.5,14,617.5,2091,1.0,14,617.5,2091,1.0,14,617.5,2091,1.0,8645.0,5623.0,3022.0,7,803.2857142857143,1580,1,wikipedia_20260429193200_00001.pcapng
"('100.72.115.16', '208.80.154.224', 40188, 443, 6)_seg0",26,8622,2944,5678,13,13,0.3414520992809093,0.5,0.3170958014381814,0.04277491569519043,0.001710996627807617,0.003447029100130656,0.0,0.011021614074707031,3.24249267578125e-05,331.61538461538464,489.39508005158586,61.0,66.0,82.0,297.25,1378.0,0.5769230769230769,541.25,579.7307025680113,792.0,722.0055401449494,0.7307692307692027,0.11538461538461095,0.0,0.15384615384614794,0.7663521182273951,0.8461538461537811,0.076923076923071,0.0,0.076923076923071,0.615384615384568,0.153846153846142,0.0,0.23076923076921302,0.5359610497090693,0.9251290835720823,5.102157592773438e-06,0.0001665353775024414,0.00975503921508789,1.5387199156668205,1.1397648948149695,0.0,0.0001842975616455078,0.009857726097106934,1.631855578058102,1.281417856114163,1.4632815789831328,14,1.8571428571428572,615.8571428571429,4,2091,1.0,1.121681547098527,0.5704768066993592,0.5,14,615.8571428571429,2091,1.0,14,615.8571428571429,2091,1.0,14,615.8571428571429,2091,1.0,8622.0,5678.0,2944.0,7,811.1428571428571,1580,1,wikipedia_20260429193200_00001.pcapng
"('100.72.115.16', '208.80.154.224', 42854, 443, 6)_seg0",22,8380,2888,5492,12,10,0.34463007159904535,0.5454545454545454,0.3107398568019093,0.05776071548461914,0.00275051026117234,0.005228722226221868,0.0,0.022443532943725586,9.799003601074219e-05,380.90909090909093,879.6174224726085,66.0,66.0,82.0,178.75,513.4000000000004,0.5909090909090909,540.75,579.7367398224818,1120.5,1756.5872452001922,0.7727272727272376,0.13636363636363016,0.0,0.09090909090908679,0.6889170862637753,0.8333333333332639,0.08333333333332639,0.0,0.08333333333332639,0.69999999999993,0.19999999999998,0.0,0.09999999999999,0.5660857389596289,0.8018185525433372,1.33514404296875e-05,0.0019788742065429688,0.009141206741333008,1.417325918966882,1.7791142582903936,1.9073486328125e-07,0.0005295276641845703,0.012193679809570312,1.3183726878202529,0.907699512845916,1.1697672688408371,10,2.2,838.0,4,4408,1.0,1.5931365019524528,0.5677270907632326,0.5,10,838.0,4408,1.0,10,838.0,4408,1.0,10,838.0,4408,1.0,8380.0,5492.0,2888.0,5,1098.4,4408,1,wikipedia_20260429193200_00001.pcapng
"('100.72.115.16', '208.80.154.224', 42864, 443, 6)_seg0",26,8690,3034,5656,14,12,0.34913693901035675,0.5384615384615384,0.30172612197928655,0.05159449577331543,0.0020637798309326174,0.004856468476560521,0.0,0.022442102432250977,3.0040740966796875e-05,334.2307692307692,489.12632532933407,66.0,66.0,82.0,309.75,1378.0,0.5769230769230769,544.25,579.7216465684199,792.0,722.0055401449494,0.7307692307692027,0.11538461538461095,0.0,0.15384615384614794,0.7663521182273951,0.8571428571427959,0.07142857142856633,0.0,0.07142857142856633,0.5833333333332847,0.16666666666665278,0.0,0.24999999999997916,0.509137344082687,0.9596147939120492,5.6743621826171885e-06,0.00017333030700683594,0.00870962142944336,1.80446657876451,2.15692707928162,0.0,0.00017523765563964844,0.009382486343383789,1.4937782116036717,1.1348399845904324,1.634953046852086,14,1.8571428571428572,620.7142857142857,4,2103,1.0,1.1413186982303274,0.6056929133851978,0.5,14,620.7142857142857,2103,1.0,14,620.7142857142857,2103,1.0,14,620.7142857142857,2103,1.0,8690.0,5656.0,3034.0,7,808.0,1580,1,wikipedia_20260429193200_00001.pcapng
"('100.72.115.16', '208.80.154.224', 43272, 443, 6)_seg0",26,8643,3020,5623,14,12,0.34941571213698946,0.5384615384615384,0.30116857572602107,0.060686349868774414,0.0024274539947509765,0.005286248057539474,0.0,0.02463221549987793,6.747245788574219e-05,332.4230769230769,488.88146849383276,66.0,66.0,82.0,297.5,1378.0,0.5769230769230769,540.75,579.7367398224818,792.0,722.0055401449494,0.7307692307692027,0.11538461538461095,0.0,0.15384615384614794,0.7663521182273951,0.8571428571427959,0.07142857142856633,0.0,0.07142857142856633,0.5833333333332847,0.16666666666665278,0.0,0.24999999999997916,0.509137344082687,0.9596147939120492,9.822845458984376e-06,0.0004017353057861328,0.009151268005371093,1.6271554179591488,2.0947038662314963,0.0,0.00017523765563964844,0.012163639068603516,1.5646957323356385,1.3114567633186163,1.6036061303699394,14,1.8571428571428572,617.3571428571429,4,2089,1.0,1.14251286945747,0.6056929133851978,0.5,14,617.3571428571429,2089,1.0,14,617.3571428571429,2089,1.0,14,617.3571428571429,2089,1.0,8643.0,5623.0,3020.0,7,803.2857142857143,1580,1,wikipedia_20260429193200_00001.pcapng
"('100.72.115.16', '208.80.154.224', 43288, 443, 6)_seg0",26,8639,3017,5622,14,12,0.34923023498090056,0.5384615384615384,0.3015395300381989,0.053461313247680664,0.0021384525299072265,0.0036047680683921344,0.0,0.010972738265991211,2.3603439331054688e-05,332.2692307692308,488.8465669065616,66.0,66.0,82.0,297.25,1378.0,0.5769230769230769,540.0,579.7482212133126,792.0,722.0055401449494,0.7307692307692027,0.11538461538461095,0.0,0.15384615384614794,0.7663521182273951,0.8571428571427959,0.07142857142856633,0.0,0.07142857142856633,0.5833333333332847,0.16666666666665278,0.0,0.24999999999997916,0.509137344082687,0.9596147939120492,3.385543823242188e-06,0.0006847381591796875,0.010173892974853516,1.2033808954576162,0.6666668827719786,0.0,5.245208740234375e-05,0.015397787094116211,1.6077195787942968,1.374004934349123,1.4898258317353075,14,1.8571428571428572,617.0714285714286,4,2086,1.0,1.1421819089843652,0.6056929133851978,0.5,14,617.0714285714286,2086,1.0,14,617.0714285714286,2086,1.0,14,617.0714285714286,2086,1.0,8639.0,5622.0,3017.0,7,803.1428571428571,1580,1,wikipedia_20260429193200_00001.pcapng
"('100.72.115.16', '208.80.154.224', 43298, 443, 6)_seg0",27,8668,3101,5567,16,11,0.3577526534379326,0.5925925925925926,0.2844946931241347,0.0459132194519043,0.001765893055842473,0.003434384823400641,0.0,0.010752439498901367,1.7762184143066406e-05,321.037037037037,483.08970729557524,54.0,66.0,74.0,258.0,1355.6000000000004,0.5925925925925926,540.0,579.7482212133126,792.0,722.0055401449494,0.7407407407407134,0.111111111111107,0.0,0.14814814814814267,0.749330948168636,0.8749999999999454,0.0624999999999961,0.0,0.0624999999999961,0.5454545454544959,0.18181818181816528,0.0,0.27272727272724795,0.46341355882643,0.9949236325717752,2.9087066650390628e-06,8.106231689453125e-05,0.009634733200073242,1.3577444260851081,0.8735548594899902,0.0,0.00012636184692382812,0.014507246017456054,1.8723592379067937,1.5878761331353295,2.0240055382570694,17,1.588235294117647,509.88235294117646,4,2086,1.0,1.28853944883914,0.5315814849777143,0.47058823529411764,17,509.88235294117646,2086,1.0,17,509.88235294117646,2086,1.0,17,509.88235294117646,2086,1.0,8668.0,5567.0,3101.0,8,695.875,1580,1,wikipedia_20260429193200_00001.pcapng
"('100.72.115.16', '208.80.154.224', 43302, 443, 6)_seg0",28,8739,3059,5680,15,13,0.3500400503490102,0.5357142857142857,0.29991989930197965,0.04652285575866699,0.0017230687318024812,0.002803308345304012,0.0,0.010503292083740234,3.504753112792969e-05,312.10714285714283,476.6528640490084,56.0,66.0,74.0,219.25,1333.2000000000003,0.6071428571428571,540.0,579.7482212133126,792.0,722.0055401449494,0.7499999999999732,0.10714285714285332,0.0,0.14285714285713777,0.7330621707939262,0.8666666666666089,0.06666666666666222,0.0,0.06666666666666222,0.615384615384568,0.153846153846142,0.0,0.23076923076921302,0.4850940913022116,0.9251290835720823,1.1634826660156251e-05,0.0010775327682495117,0.008190822601318362,1.2195224910586042,0.9415228171545296,2.765655517578125e-05,0.0007655620574951172,0.009130191802978516,1.3114017076132598,1.0429844351598434,1.4901243080270177,18,1.5555555555555556,485.5,3,2086,1.0,1.308656215031611,0.4896896143140455,0.5,18,485.5,2086,1.0,18,485.5,2086,1.0,18,485.5,2086,1.0,8739.0,5680.0,3059.0,9,631.1111111111111,1580,1,wikipedia_20260429193200_00001.pcapng
"('100.72.115.16', '208.80.154.224', 43304, 443, 6)_seg0",26,8640,3017,5623,14,12,0.3491898148148148,0.5384615384615384,0.30162037037037037,0.053128719329833984,0.0021251487731933595,0.003624486396025077,0.0,0.01061868667602539,2.9087066650390625e-05,332.3076923076923,488.8344669667581,66.0,66.0,82.0,297.5,1378.0,0.5769230769230769,540.0,579.7482212133126,792.0,722.0055401449494,0.7307692307692027,0.11538461538461095,0.0,0.15384615384614794,0.7663521182273951,0.8571428571427959,0.07142857142856633,0.0,0.07142857142856633,0.5833333333332847,0.16666666666665278,0.0,0.24999999999997916,0.509137344082687,0.9596147939120492,3.0517578125e-06,0.0009784698486328125,0.010130023956298828,1.2032213317507838,0.6982491599898414,0.0,0.0002129077911376953,0.013880252838134766,1.648547725713546,1.4991718418008684,1.5258189725948317,14,1.8571428571428572,617.1428571428571,4,2086,1.0,1.142185575090936,0.6056929133851978,0.5,14,617.1428571428571,2086,1.0,14,617.1428571428571,2086,1.0,14,617.1428571428571,2086,1.0,8640.0,5623.0,3017.0,7,803.2857142857143,1580,1,wikipedia_20260429193200_00001.pcapng
"('100.72.115.16', '208.80.154.224', 43320, 443, 6)_seg0",23,8439,2939,5500,13,10,0.34826401232373505,0.5652173913043478,0.3034719753525299,0.0393679141998291,0.0017894506454467773,0.0035090136248534486,0.0,0.011681556701660156,1.239776611328125e-05,366.9130434782609,509.64829416266184,66.0,66.0,90.0,337.0,1445.2000000000003,0.5217391304347826,540.0,579.7482212133126,792.0,722.0055401449494,0.6956521739130133,0.13043478260869,0.0,0.17391304347825332,0.8223449173934805,0.8461538461537811,0.076923076923071,0.0,0.076923076923071,0.49999999999995,0.19999999999998,0.0,0.29999999999997,0.5359610497090693,1.0296530140645737,3.3378601074218754e-06,0.00037217140197753906,0.010390305519104005,1.3215551916821893,0.9470150275698316,1.9073486328125e-07,4.1484832763671875e-05,0.012156009674072267,1.8328088529456334,1.5147188804140748,1.7234827611574013,13,1.7692307692307692,649.1538461538462,4,2086,1.0,1.1000891454591673,0.5499613322028856,0.46153846153846156,13,649.1538461538462,2086,1.0,13,649.1538461538462,2086,1.0,13,649.1538461538462,2086,1.0,8439.0,5500.0,2939.0,6,916.6666666666666,1580,1,wikipedia_20260429193200_00001.pcapng
"('100.72.115.16', '208.80.154.224', 43332, 443, 6)_seg0",23,8439,2939,5500,13,10,0.34826401232373505,0.5652173913043478,0.3034719753525299,0.039279937744140625,0.0017854517156427557,0.0035344923874196955,0.0,0.011535882949829102,2.586841583251953e-05,366.9130434782609,509.64829416266184,66.0,66.0,90.0,337.0,1445.2000000000003,0.5217391304347826,540.0,579.7482212133126,792.0,722.0055401449494,0.6956521739130133,0.13043478260869,0.0,0.17391304347825332,0.8223449173934805,0.8461538461537811,0.076923076923071,0.0,0.076923076923071,0.49999999999995,0.19999999999998,0.0,0.29999999999997,0.5359610497090693,1.0296530140645737,3.5524368286132818e-06,0.0003851652145385742,0.010364627838134766,1.3324688266282245,0.9170893961175405,0.0,4.220008850097656e-05,0.011650800704956056,1.883950572733896,1.633149422612729,1.7621674702968448,13,1.7692307692307692,649.1538461538462,4,2086,1.0,1.0810297149592052,0.5499613322028856,0.46153846153846156,13,649.1538461538462,2086,1.0,13,649.1538461538462,2086,1.0,13,649.1538461538462,2086,1.0,8439.0,5500.0,2939.0,6,916.6666666666666,1580,1,wikipedia_20260429193200_00001.pcapng
"('100.72.115.16', '208.80.154.224', 43442, 443, 6)_seg0",26,8643,3020,5623,14,12,0.34941571213698946,0.5384615384615384,0.30116857572602107,0.0450894832611084,0.001803579330444336,0.0036024773943688854,0.0,0.012749195098876953,5.269050598144531e-05,332.4230769230769,488.88146849383276,66.0,66.0,82.0,297.5,1378.0,0.5769230769230769,540.75,579.7367398224818,792.0,722.0055401449494,0.7307692307692027,0.11538461538461095,0.0,0.15384615384614794,0.7663521182273951,0.8571428571427959,0.07142857142856633,0.0,0.07142857142856633,0.5833333333332847,0.16666666666665278,0.0,0.24999999999997916,0.509137344082687,0.9596147939120492,5.483627319335938e-06,0.00016498565673828125,0.010812664031982423,1.5211869281926729,1.309598447980563,0.0,0.00017571449279785156,0.01001596450805664,1.536390374250316,1.2756961887513876,1.4398799483388829,14,1.8571428571428572,617.3571428571429,4,2089,1.0,1.14251286945747,0.6056929133851978,0.5,14,617.3571428571429,2089,1.0,14,617.3571428571429,2089,1.0,14,617.3571428571429,2089,1.0,8643.0,5623.0,3020.0,7,803.2857142857143,1580,1,wikipedia_20260429193200_00001.pcapng
"('100.72.115.16', '208.80.154.224', 45248, 443, 6)_seg0",23,8443,2942,5501,13,10,0.3484543408740969,0.5652173913043478,0.30309131825180624,0.0613856315612793,0.00279025598005815,0.007948613345049123,0.0,0.037484169006347656,3.504753112792969e-05,367.0869565217391,509.6743131471721,66.0,66.0,90.0,337.0,1445.2000000000003,0.5217391304347826,540.75,579.7367398224818,792.0,722.0055401449494,0.6956521739130133,0.13043478260869,0.0,0.17391304347825332,0.8223449173934805,0.8461538461537811,0.076923076923071,0.0,0.076923076923071,0.49999999999995,0.19999999999998,0.0,0.29999999999997,0.5359610497090693,1.0296530140645737,6.079673767089844e-06,0.00023663043975830078,0.008813214302062989,2.0033946057513803,2.5699099132190644,0.0,0.0001544952392578125,0.010897970199584961,1.7941804864583182,1.3694449372885673,2.079144546720427,13,1.7692307692307692,649.4615384615385,4,2089,1.0,1.0813796375657339,0.5499613322028856,0.46153846153846156,13,649.4615384615385,2089,1.0,13,649.4615384615385,2089,1.0,13,649.4615384615385,2089,1.0,8369.0,5501.0,2868.0,6,916.8333333333334,1580,1,wikipedia_20260429193200_00001.pcapng
"('100.72.115.16', '208.80.154.224', 46452, 443, 6)_seg0",24,8511,2954,5557,13,11,0.3470802490894137,0.5416666666666666,0.3058395018211726,0.047537803649902344,0.0020668610282566237,0.004153948484200191,0.0,0.017444372177124023,0.0001010894775390625,354.625,630.3286056031939,66.0,66.0,82.0,218.5,1202.8999999999992,0.5833333333333334,540.75,579.7367398224818,1092.0,1106.5676662545313,0.7499999999999688,0.1249999999999948,0.0,0.1249999999999948,0.7356219397587946,0.8461538461537811,0.076923076923071,0.0,0.076923076923071,0.6363636363635785,0.18181818181816528,0.0,0.18181818181816528,0.5359610497090693,0.9075352941050092,8.249282836914063e-06,0.0006549358367919922,0.008555102348327636,1.5256521289571248,1.6754599973854236,2.1457672119140626e-07,0.00031888484954833984,0.009485435485839843,1.397283036432546,1.0241890485182308,1.3315529118976692,12,2.0,709.25,4,2893,1.0,1.303037923848061,0.5773502691893371,0.5,12,709.25,2893,1.0,12,709.25,2893,1.0,12,709.25,2893,1.0,8511.0,5557.0,2954.0,6,926.1666666666666,2893,1,wikipedia_20260429193200_00001.pcapng
"('100.72.115.16', '208.80.154.224', 47510, 443, 6)_seg0",26,8642,3020,5622,14,12,0.34945614441101597,0.5384615384615384,0.30108771117796806,0.062394142150878906,0.0024957656860351562,0.005542637219671409,0.0,0.026051759719848633,6.079673767089844e-05,332.38461538461536,488.8935763477394,66.0,66.0,82.0,297.25,1378.0,0.5769230769230769,540.75,579.7367398224818,792.0,722.0055401449494,0.7307692307692027,0.11538461538461095,0.0,0.15384615384614794,0.7663521182273951,0.8571428571427959,0.07142857142856633,0.0,0.07142857142856633,0.5833333333332847,0.16666666666665278,0.0,0.24999999999997916,0.509137344082687,0.9596147939120492,9.67979431152344e-06,0.0003304481506347656,0.009212398529052734,1.6785788028363793,2.181169143639219,2.384185791015625e-07,0.00010919570922851562,0.011893749237060547,1.5457845025976704,1.2449160495257778,1.6166532529849087,14,1.8571428571428572,617.2857142857143,4,2089,1.0,1.1425093637104493,0.6056929133851978,0.5,14,617.2857142857143,2089,1.0,14,617.2857142857143,2089,1.0,14,617.2857142857143,2089,1.0,8642.0,5622.0,3020.0,7,803.1428571428571,1580,1,wikipedia_20260429193200_00001.pcapng
"('100.72.115.16', '208.80.154.224', 47800, 443, 6)_seg0",22,8376,2942,5434,13,9,0.3512416427889207,0.5909090909090909,0.29751671442215855,0.03749823570251465,0.0017856302715483167,0.003317488068610147,2.384185791015625e-07,0.010644197463989258,6.151199340820312e-05,380.72727272727275,652.1116874374834,66.0,66.0,90.0,297.25,1394.300000000002,0.5454545454545454,540.75,579.7367398224818,1092.0,1106.5676662545313,0.7272727272726943,0.13636363636363016,0.0,0.13636363636363016,0.7749927584562633,0.8461538461537811,0.076923076923071,0.0,0.076923076923071,0.5555555555554939,0.22222222222219754,0.0,0.22222222222219754,0.5359610497090693,0.9950269901795212,1.246929168701172e-05,0.00029397010803222656,0.009167861938476563,1.287066431833111,0.8413239409882184,4.053115844726563e-07,0.00023162364959716797,0.012537407875061034,1.6536025822539953,1.1773375892578148,1.4767956261713808,11,2.0,761.4545454545455,4,2892,1.0,1.2355178835334408,0.4767312946225578,0.45454545454545453,11,761.4545454545455,2892,1.0,11,761.4545454545455,2892,1.0,11,761.4545454545455,2892,1.0,8376.0,5434.0,2942.0,5,1086.8,2892,1,wikipedia_20260429193200_00001.pcapng
"('100.72.115.16', '208.80.154.224', 51550, 443, 6)_seg0",22,8388,2888,5500,12,10,0.3443013829279924,0.5454545454545454,0.31139723414401527,0.05201840400695801,0.002477066857474191,0.005812561256930188,0.0,0.025783061981201172,6.127357482910156e-05,381.27272727272725,516.6583345991272,66.0,66.0,107.0,337.0,1467.6000000000004,0.5,540.75,579.7367398224818,792.0,722.0055401449494,0.6818181818181509,0.13636363636363016,0.0,0.18181818181817358,0.8427803021302684,0.8333333333332639,0.08333333333332639,0.0,0.08333333333332639,0.49999999999995,0.19999999999998,0.0,0.29999999999997,0.5660857389596289,1.0296530140645737,9.059906005859375e-06,0.0003063678741455078,0.009351253509521484,1.5786038360897023,1.9629680996603838,0.0,0.00010657310485839844,0.012305688858032227,1.7794824148563695,1.336973686366705,1.619354822450207,11,2.0,762.5454545454545,4,2089,1.0,0.9575677529054856,0.5640760748174841,0.45454545454545453,11,762.5454545454545,2089,1.0,11,762.5454545454545,2089,1.0,11,762.5454545454545,2089,1.0,8388.0,5500.0,2888.0,5,1100.0,1580,1,wikipedia_20260429193200_00001.pcapng
"('100.72.115.16', '208.80.154.224', 51562, 443, 6)_seg0",25,8573,2951,5622,13,12,0.3442202262918465,0.52,0.31155954741630704,0.07265520095825195,0.0030273000399271646,0.006515063489074922,0.0,0.02074718475341797,2.181529998779297e-05,342.92,495.56068609202646,66.0,66.0,90.0,337.0,1400.4000000000003,0.56,540.0,579.7482212133126,792.0,722.0055401449494,0.7199999999999712,0.11999999999999521,0.0,0.15999999999999362,0.7841675867636066,0.8461538461537811,0.076923076923071,0.0,0.076923076923071,0.5833333333332847,0.16666666666665278,0.0,0.24999999999997916,0.5359610497090693,0.9596147939120492,4.601478576660156e-06,0.00043642520904541016,0.019098424911499025,1.5973628266101598,1.1620594118673155,0.0,8.440017700195312e-05,0.01981806755065918,1.6823252960666517,1.301302728544179,1.3552903506686884,12,2.0833333333333335,714.4166666666666,5,2086,1.0,1.0120834257008562,0.6337191807098901,0.5,12,714.4166666666666,2086,1.0,12,714.4166666666666,2086,1.0,12,714.4166666666666,2086,1.0,8573.0,5622.0,2951.0,6,937.0,1580,1,wikipedia_20260429193200_00001.pcapng
